match_id,series_id,series_name,host_country,match_type,match_desc,match_date,venue_name,venue_city,venue_country,venue_capacity,team1,team2,winner_team,victory_margin,victory_type,toss_winner,toss_decision,player_id,player_name,country,playing_role,batting_style,bowling_style,runs_scored,balls_faced,batting_position,centuries,wickets_taken,overs_bowled,economy_rate,catches,stumpings
M019,S001,Border-Gavaskar Trophy,India,Test,England vs New Zealand Test,12-06-2024,Eden Gardens,Kolkata,India,66000,England,New Zealand,New Zealand,21,wickets,New Zealand,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,15,50,8,0,4,16,4.7,3,0
M020,S002,World Cup 2023,India,ODI,England vs India ODI,02-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,England,113,runs,England,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,58,64,4,0,0,0,0,1,0
M020,S002,World Cup 2023,India,ODI,England vs India ODI,02-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,England,113,runs,England,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,140,86,10,1,0,0,0,2,0
M020,S002,World Cup 2023,India,ODI,England vs India ODI,02-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,England,113,runs,England,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,144,3,3,1,2,10,3.7,2,0
M020,S002,World Cup 2023,India,ODI,England vs India ODI,02-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,England,113,runs,England,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,80,112,3,0,5,25,7.4,2,0
M020,S002,World Cup 2023,India,ODI,England vs India ODI,02-01-2023,Chinnaswamy Stadium,Bangalore,India,40000,England,India,England,113,runs,England,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,69,62,8,0,0,0,0,3,0
M021,S002,World Cup 2023,India,ODI,Australia vs Bangladesh ODI,28-07-2023,Chinnaswamy Stadium,Bangalore,India,40000,Australia,Bangladesh,Australia,79,wickets,Australia,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,74,102,1,0,0,0,0,3,0
M021,S002,World Cup 2023,India,ODI,Australia vs Bangladesh ODI,28-07-2023,Chinnaswamy Stadium,Bangalore,India,40000,Australia,Bangladesh,Australia,79,wickets,Australia,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,14,44,1,0,0,0,0,1,0
M021,S002,World Cup 2023,India,ODI,Australia vs Bangladesh ODI,28-07-2023,Chinnaswamy Stadium,Bangalore,India,40000,Australia,Bangladesh,Australia,79,wickets,Australia,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,134,5,11,1,4,20,7.5,0,0
M021,S002,World Cup 2023,India,ODI,Australia vs Bangladesh ODI,28-07-2023,Chinnaswamy Stadium,Bangalore,India,40000,Australia,Bangladesh,Australia,79,wickets,Australia,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,115,73,8,1,0,0,0,1,0
M021,S002,World Cup 2023,India,ODI,Australia vs Bangladesh ODI,28-07-2023,Chinnaswamy Stadium,Bangalore,India,40000,Australia,Bangladesh,Australia,79,wickets,Australia,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,51,81,8,0,0,0,0,0,0
M022,S001,Border-Gavaskar Trophy,India,Test,India vs Bangladesh Test,06-05-2023,Eden Gardens,Kolkata,India,66000,India,Bangladesh,India,12,wickets,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,96,112,7,0,0,0,0,3,0
M022,S001,Border-Gavaskar Trophy,India,Test,India vs Bangladesh Test,06-05-2023,Eden Gardens,Kolkata,India,66000,India,Bangladesh,India,12,wickets,India,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,57,65,11,0,3,12,4,1,0
M022,S001,Border-Gavaskar Trophy,India,Test,India vs Bangladesh Test,06-05-2023,Eden Gardens,Kolkata,India,66000,India,Bangladesh,India,12,wickets,India,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,148,78,5,1,3,6,6,0,0
M022,S001,Border-Gavaskar Trophy,India,Test,India vs Bangladesh Test,06-05-2023,Eden Gardens,Kolkata,India,66000,India,Bangladesh,India,12,wickets,India,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,58,49,4,0,0,0,0,2,0
M022,S001,Border-Gavaskar Trophy,India,Test,India vs Bangladesh Test,06-05-2023,Eden Gardens,Kolkata,India,66000,India,Bangladesh,India,12,wickets,India,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,71,84,1,0,0,0,0,0,0
M023,S003,England Tour of India 2025,India,Test,England vs Bangladesh Test,03-08-2023,Lord's,London,England,30000,England,Bangladesh,Bangladesh,111,wickets,Bangladesh,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,65,97,11,0,0,0,0,2,0
M023,S003,England Tour of India 2025,India,Test,England vs Bangladesh Test,03-08-2023,Lord's,London,England,30000,England,Bangladesh,Bangladesh,111,wickets,Bangladesh,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,90,118,4,0,2,8,7.5,0,0
M023,S003,England Tour of India 2025,India,Test,England vs Bangladesh Test,03-08-2023,Lord's,London,England,30000,England,Bangladesh,Bangladesh,111,wickets,Bangladesh,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,127,39,10,1,3,9,4.4,0,0
M023,S003,England Tour of India 2025,India,Test,England vs Bangladesh Test,03-08-2023,Lord's,London,England,30000,England,Bangladesh,Bangladesh,111,wickets,Bangladesh,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,0,19,3,0,5,30,6.7,3,0
M023,S003,England Tour of India 2025,India,Test,England vs Bangladesh Test,03-08-2023,Lord's,London,England,30000,England,Bangladesh,Bangladesh,111,wickets,Bangladesh,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,49,5,7,0,0,0,0,0,2
M024,S002,World Cup 2023,India,ODI,New Zealand vs Bangladesh ODI,09-07-2023,Lord's,London,England,30000,New Zealand,Bangladesh,New Zealand,66,runs,Bangladesh,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,53,91,1,0,0,0,0,0,0
M024,S002,World Cup 2023,India,ODI,New Zealand vs Bangladesh ODI,09-07-2023,Lord's,London,England,30000,New Zealand,Bangladesh,New Zealand,66,runs,Bangladesh,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,23,52,2,0,0,0,0,3,2
M024,S002,World Cup 2023,India,ODI,New Zealand vs Bangladesh ODI,09-07-2023,Lord's,London,England,30000,New Zealand,Bangladesh,New Zealand,66,runs,Bangladesh,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,44,24,7,0,0,0,0,3,2
M024,S002,World Cup 2023,India,ODI,New Zealand vs Bangladesh ODI,09-07-2023,Lord's,London,England,30000,New Zealand,Bangladesh,New Zealand,66,runs,Bangladesh,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,74,90,5,0,0,0,0,1,0
M024,S002,World Cup 2023,India,ODI,New Zealand vs Bangladesh ODI,09-07-2023,Lord's,London,England,30000,New Zealand,Bangladesh,New Zealand,66,runs,Bangladesh,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,44,101,2,0,0,0,0,1,0
M025,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,20-10-2023,Eden Gardens,Kolkata,India,66000,England,India,India,84,runs,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,101,91,6,1,2,10,3.8,0,0
M025,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,20-10-2023,Eden Gardens,Kolkata,India,66000,England,India,India,84,runs,India,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,80,45,1,0,0,0,0,0,0
M025,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,20-10-2023,Eden Gardens,Kolkata,India,66000,England,India,India,84,runs,India,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,18,1,1,0,0,0,0,3,0
M025,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,20-10-2023,Eden Gardens,Kolkata,India,66000,England,India,India,84,runs,India,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,39,110,2,0,0,0,0,0,0
M025,S001,Border-Gavaskar Trophy,India,Test,England vs India Test,20-10-2023,Eden Gardens,Kolkata,India,66000,England,India,India,84,runs,India,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,64,105,5,0,0,0,0,2,0
M026,S001,Border-Gavaskar Trophy,India,Test,England vs Bangladesh Test,12-04-2023,MCG,Melbourne,Australia,100000,England,Bangladesh,Bangladesh,49,runs,Bangladesh,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,0,97,8,0,4,8,2.8,2,0
M026,S001,Border-Gavaskar Trophy,India,Test,England vs Bangladesh Test,12-04-2023,MCG,Melbourne,Australia,100000,England,Bangladesh,Bangladesh,49,runs,Bangladesh,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,120,9,11,1,1,3,3.8,3,0
M026,S001,Border-Gavaskar Trophy,India,Test,England vs Bangladesh Test,12-04-2023,MCG,Melbourne,Australia,100000,England,Bangladesh,Bangladesh,49,runs,Bangladesh,Bowl,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,138,66,9,1,4,20,7.2,1,0
M026,S001,Border-Gavaskar Trophy,India,Test,England vs Bangladesh Test,12-04-2023,MCG,Melbourne,Australia,100000,England,Bangladesh,Bangladesh,49,runs,Bangladesh,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,111,84,2,1,0,0,0,0,0
M026,S001,Border-Gavaskar Trophy,India,Test,England vs Bangladesh Test,12-04-2023,MCG,Melbourne,Australia,100000,England,Bangladesh,Bangladesh,49,runs,Bangladesh,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,15,5,4,0,4,12,7.4,0,0
M027,S003,England Tour of India 2025,India,Test,England vs Australia Test,15-06-2024,Eden Gardens,Kolkata,India,66000,England,Australia,England,75,runs,Australia,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,34,49,9,0,0,0,0,3,0
M027,S003,England Tour of India 2025,India,Test,England vs Australia Test,15-06-2024,Eden Gardens,Kolkata,India,66000,England,Australia,England,75,runs,Australia,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,87,12,1,0,5,20,4.6,2,0
M027,S003,England Tour of India 2025,India,Test,England vs Australia Test,15-06-2024,Eden Gardens,Kolkata,India,66000,England,Australia,England,75,runs,Australia,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,14,78,7,0,0,0,0,0,0
M027,S003,England Tour of India 2025,India,Test,England vs Australia Test,15-06-2024,Eden Gardens,Kolkata,India,66000,England,Australia,England,75,runs,Australia,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,140,60,3,1,4,24,4.7,2,0
M027,S003,England Tour of India 2025,India,Test,England vs Australia Test,15-06-2024,Eden Gardens,Kolkata,India,66000,England,Australia,England,75,runs,Australia,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,38,10,6,0,4,16,7.4,1,0
M028,S001,Border-Gavaskar Trophy,India,Test,Australia vs England Test,24-05-2023,Lord's,London,England,30000,Australia,England,Australia,32,runs,Australia,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,101,35,10,1,0,0,0,1,1
M028,S001,Border-Gavaskar Trophy,India,Test,Australia vs England Test,24-05-2023,Lord's,London,England,30000,Australia,England,Australia,32,runs,Australia,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,24,42,5,0,0,0,0,1,0
M028,S001,Border-Gavaskar Trophy,India,Test,Australia vs England Test,24-05-2023,Lord's,London,England,30000,Australia,England,Australia,32,runs,Australia,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,98,13,10,0,0,0,0,0,0
M028,S001,Border-Gavaskar Trophy,India,Test,Australia vs England Test,24-05-2023,Lord's,London,England,30000,Australia,England,Australia,32,runs,Australia,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,130,3,6,1,0,0,0,0,1
M028,S001,Border-Gavaskar Trophy,India,Test,Australia vs England Test,24-05-2023,Lord's,London,England,30000,Australia,England,Australia,32,runs,Australia,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,107,83,9,1,0,0,0,2,0
M029,S003,England Tour of India 2025,India,Test,England vs India Test,16-03-2023,Lord's,London,England,30000,England,India,England,17,wickets,England,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,150,13,8,1,0,0,0,0,0
M029,S003,England Tour of India 2025,India,Test,England vs India Test,16-03-2023,Lord's,London,England,30000,England,India,England,17,wickets,England,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,102,82,10,1,0,0,0,1,0
M029,S003,England Tour of India 2025,India,Test,England vs India Test,16-03-2023,Lord's,London,England,30000,England,India,England,17,wickets,England,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,10,108,4,0,1,2,6.6,0,0
M029,S003,England Tour of India 2025,India,Test,England vs India Test,16-03-2023,Lord's,London,England,30000,England,India,England,17,wickets,England,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,96,26,10,0,0,0,0,3,0
M029,S003,England Tour of India 2025,India,Test,England vs India Test,16-03-2023,Lord's,London,England,30000,England,India,England,17,wickets,England,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,115,14,2,1,0,0,0,2,0
M030,S002,World Cup 2023,India,ODI,Bangladesh vs England ODI,26-05-2023,MCG,Melbourne,Australia,100000,Bangladesh,England,England,6,wickets,Bangladesh,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,9,4,3,0,0,0,0,2,0
M030,S002,World Cup 2023,India,ODI,Bangladesh vs England ODI,26-05-2023,MCG,Melbourne,Australia,100000,Bangladesh,England,England,6,wickets,Bangladesh,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,83,84,9,0,0,0,0,1,0
M030,S002,World Cup 2023,India,ODI,Bangladesh vs England ODI,26-05-2023,MCG,Melbourne,Australia,100000,Bangladesh,England,England,6,wickets,Bangladesh,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,121,12,9,1,5,10,7.7,3,0
M030,S002,World Cup 2023,India,ODI,Bangladesh vs England ODI,26-05-2023,MCG,Melbourne,Australia,100000,Bangladesh,England,England,6,wickets,Bangladesh,Bat,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,141,55,11,1,1,6,5.3,1,0
M030,S002,World Cup 2023,India,ODI,Bangladesh vs England ODI,26-05-2023,MCG,Melbourne,Australia,100000,Bangladesh,England,England,6,wickets,Bangladesh,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,124,55,6,1,0,0,0,2,0
M031,S002,World Cup 2023,India,ODI,England vs India ODI,09-05-2024,MCG,Melbourne,Australia,100000,England,India,England,49,runs,India,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,1,70,8,0,0,0,0,2,1
M031,S002,World Cup 2023,India,ODI,England vs India ODI,09-05-2024,MCG,Melbourne,Australia,100000,England,India,England,49,runs,India,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,99,10,7,0,5,30,6.6,2,0
M031,S002,World Cup 2023,India,ODI,England vs India ODI,09-05-2024,MCG,Melbourne,Australia,100000,England,India,England,49,runs,India,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,132,68,5,1,0,0,0,2,0
M031,S002,World Cup 2023,India,ODI,England vs India ODI,09-05-2024,MCG,Melbourne,Australia,100000,England,India,England,49,runs,India,Bat,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,97,20,3,0,0,0,0,2,0
M031,S002,World Cup 2023,India,ODI,England vs India ODI,09-05-2024,MCG,Melbourne,Australia,100000,England,India,England,49,runs,India,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,132,44,6,1,0,0,0,1,0
M032,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Australia Test,15-08-2024,MCG,Melbourne,Australia,100000,New Zealand,Australia,New Zealand,73,runs,Australia,Bowl,P006,Shakib Al Hasan,Bangladesh,All-rounder,Left-hand bat,Left-arm orthodox,111,85,11,1,5,10,3.5,0,0
M032,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Australia Test,15-08-2024,MCG,Melbourne,Australia,100000,New Zealand,Australia,New Zealand,73,runs,Australia,Bowl,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,108,120,3,1,0,0,0,0,0
M032,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Australia Test,15-08-2024,MCG,Melbourne,Australia,100000,New Zealand,Australia,New Zealand,73,runs,Australia,Bowl,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,87,79,3,0,0,0,0,3,0
M032,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Australia Test,15-08-2024,MCG,Melbourne,Australia,100000,New Zealand,Australia,New Zealand,73,runs,Australia,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,48,78,11,0,0,0,0,0,0
M032,S001,Border-Gavaskar Trophy,India,Test,New Zealand vs Australia Test,15-08-2024,MCG,Melbourne,Australia,100000,New Zealand,Australia,New Zealand,73,runs,Australia,Bowl,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,3,100,5,0,3,9,4.4,0,0
M033,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,18-12-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,England,Bangladesh,76,wickets,Bangladesh,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,81,112,11,0,5,20,2.7,0,0
M033,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,18-12-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,England,Bangladesh,76,wickets,Bangladesh,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,26,16,1,0,0,0,0,1,0
M033,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,18-12-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,England,Bangladesh,76,wickets,Bangladesh,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,31,18,7,0,0,0,0,1,0
M033,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,18-12-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,England,Bangladesh,76,wickets,Bangladesh,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,122,21,7,1,5,10,7,2,0
M033,S003,England Tour of India 2025,India,Test,Bangladesh vs England Test,18-12-2023,Eden Gardens,Kolkata,India,66000,Bangladesh,England,Bangladesh,76,wickets,Bangladesh,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,19,108,2,0,0,0,0,2,0
M034,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs India Test,16-08-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,23,runs,Bangladesh,Bat,P008,Pat Cummins,Australia,Bowler,Right-hand bat,Right-arm fast,21,43,4,0,0,0,0,1,0
M034,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs India Test,16-08-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,23,runs,Bangladesh,Bat,P002,Rohit Sharma,India,Batsman,Right-hand bat,None,54,48,9,0,0,0,0,0,0
M034,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs India Test,16-08-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,23,runs,Bangladesh,Bat,P003,Ben Stokes,England,All-rounder,Left-hand bat,Right-arm fast-medium,119,1,6,1,1,5,3.2,2,0
M034,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs India Test,16-08-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,23,runs,Bangladesh,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,51,16,10,0,0,0,0,2,2
M034,S001,Border-Gavaskar Trophy,India,Test,Bangladesh vs India Test,16-08-2023,Lord's,London,England,30000,Bangladesh,India,Bangladesh,23,runs,Bangladesh,Bat,P004,Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,16,12,5,0,0,0,0,0,0
M035,S003,England Tour of India 2025,India,Test,New Zealand vs Bangladesh Test,01-06-2023,Eden Gardens,Kolkata,India,66000,New Zealand,Bangladesh,New Zealand,16,runs,New Zealand,Bowl,P005,Kane Williamson,New Zealand,Batsman,Right-hand bat,Right-arm offbreak,31,116,2,0,0,0,0,0,0
M035,S003,England Tour of India 2025,India,Test,New Zealand vs Bangladesh Test,01-06-2023,Eden Gardens,Kolkata,India,66000,New Zealand,Bangladesh,New Zealand,16,runs,New Zealand,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,49,31,1,0,0,0,0,3,0
M035,S003,England Tour of India 2025,India,Test,New Zealand vs Bangladesh Test,01-06-2023,Eden Gardens,Kolkata,India,66000,New Zealand,Bangladesh,New Zealand,16,runs,New Zealand,Bowl,P001,Virat Kohli,India,Batsman,Right-hand bat,None,106,46,10,1,0,0,0,0,0
M035,S003,England Tour of India 2025,India,Test,New Zealand vs Bangladesh Test,01-06-2023,Eden Gardens,Kolkata,India,66000,New Zealand,Bangladesh,New Zealand,16,runs,New Zealand,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,80,73,7,0,0,0,0,3,2
M035,S003,England Tour of India 2025,India,Test,New Zealand vs Bangladesh Test,01-06-2023,Eden Gardens,Kolkata,India,66000,New Zealand,Bangladesh,New Zealand,16,runs,New Zealand,Bowl,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,105,64,11,1,0,0,0,2,1
M036,S003,England Tour of India 2025,India,Test,India vs England Test,02-08-2023,MCG,Melbourne,Australia,100000,India,England,England,100,wickets,England,Bat,P007,MS Dhoni,India,Wicket-keeper,Right-hand bat,None,79,115,4,0,0,0,0,1,1
M036,S003,England Tour of India 2025,India,Test,India vs England Test,02-08-2023,MCG,Melbourne,Australia,100000,India,England,England,100,wickets,England,Bat,P001,Virat Kohli,India,Batsman,Right-hand bat,None,149,16,5,1,0,0,0,0,0
